CMDLINE streamlit run app.py
MEM 570.812500 1710721146.4212
MEM 570.812500 1710721146.5220
MEM 570.812500 1710721146.6226
MEM 570.812500 1710721146.7233
MEM 570.812500 1710721146.8240
MEM 570.812500 1710721146.9247
MEM 570.812500 1710721147.0253
MEM 570.812500 1710721147.1264
MEM 570.812500 1710721147.2271
MEM 570.812500 1710721147.3275
MEM 570.812500 1710721147.4284
MEM 570.812500 1710721147.5291
MEM 570.812500 1710721147.6296
MEM 570.812500 1710721147.7302
MEM 570.812500 1710721147.8310
MEM 570.812500 1710721147.9318
MEM 570.812500 1710721148.0324
MEM 570.812500 1710721148.1332
MEM 570.812500 1710721148.2339
MEM 570.812500 1710721148.3347
MEM 570.812500 1710721148.4353
MEM 570.812500 1710721148.5363
MEM 570.812500 1710721148.6369
MEM 570.812500 1710721148.7375
MEM 570.812500 1710721148.8382
MEM 570.812500 1710721148.9388
MEM 570.812500 1710721149.0394
MEM 570.812500 1710721149.1401
MEM 570.812500 1710721149.2408
MEM 570.812500 1710721149.3415
MEM 570.812500 1710721149.4423
MEM 570.812500 1710721149.5432
MEM 570.812500 1710721149.6440
MEM 570.812500 1710721149.7446
MEM 570.812500 1710721149.8452
MEM 570.812500 1710721149.9458
MEM 570.812500 1710721150.0464
MEM 570.812500 1710721150.1469
MEM 570.812500 1710721150.2475
MEM 570.812500 1710721150.3481
MEM 570.812500 1710721150.4489
MEM 570.812500 1710721150.5496
MEM 570.812500 1710721150.6503
MEM 570.812500 1710721150.7509
MEM 570.812500 1710721150.8516
MEM 570.812500 1710721150.9535
MEM 570.812500 1710721151.0544
MEM 570.812500 1710721151.1549
MEM 570.812500 1710721151.2556
MEM 570.812500 1710721151.3561
MEM 570.812500 1710721151.4568
MEM 570.812500 1710721151.5574
MEM 570.812500 1710721151.6580
MEM 570.812500 1710721151.7587
MEM 570.812500 1710721151.8594
MEM 570.812500 1710721151.9600
MEM 570.812500 1710721152.0606
MEM 570.812500 1710721152.1611
MEM 570.812500 1710721152.2616
MEM 570.812500 1710721152.3622
MEM 570.812500 1710721152.4628
MEM 570.812500 1710721152.5635
MEM 570.812500 1710721152.6641
MEM 570.812500 1710721152.7647
MEM 570.812500 1710721152.8652
MEM 570.812500 1710721152.9657
MEM 570.812500 1710721153.0664
MEM 570.812500 1710721153.1671
MEM 570.812500 1710721153.2679
MEM 570.812500 1710721153.3685
MEM 570.812500 1710721153.4691
MEM 570.812500 1710721153.5699
MEM 570.812500 1710721153.6704
MEM 570.812500 1710721153.7713
MEM 570.812500 1710721153.8718
MEM 570.812500 1710721153.9724
MEM 570.812500 1710721154.0730
MEM 570.812500 1710721154.1735
MEM 570.812500 1710721154.2741
MEM 570.812500 1710721154.3747
MEM 570.812500 1710721154.4753
MEM 570.812500 1710721154.5760
MEM 570.812500 1710721154.6771
MEM 570.812500 1710721154.7781
MEM 570.812500 1710721154.8793
MEM 570.812500 1710721154.9799
MEM 570.812500 1710721155.0804
MEM 570.812500 1710721155.1810
MEM 570.812500 1710721155.2817
MEM 570.812500 1710721155.3824
MEM 570.812500 1710721155.4831
MEM 570.812500 1710721155.5843
MEM 570.812500 1710721155.6850
MEM 570.812500 1710721155.7858
MEM 570.812500 1710721155.8870
MEM 570.812500 1710721155.9875
MEM 570.812500 1710721156.0882
MEM 570.812500 1710721156.1889
MEM 570.812500 1710721156.2898
MEM 570.812500 1710721156.3904
MEM 570.812500 1710721156.4912
MEM 570.812500 1710721156.5918
MEM 570.812500 1710721156.6925
MEM 570.812500 1710721156.7933
MEM 570.812500 1710721156.8942
MEM 570.812500 1710721156.9956
MEM 570.812500 1710721157.0965
MEM 570.812500 1710721157.1974
MEM 570.812500 1710721157.2982
MEM 570.812500 1710721157.3993
MEM 570.812500 1710721157.4999
MEM 570.812500 1710721157.6005
MEM 570.812500 1710721157.7017
MEM 570.812500 1710721157.8028
MEM 570.812500 1710721157.9040
MEM 570.812500 1710721158.0045
MEM 570.812500 1710721158.1060
MEM 570.812500 1710721158.2071
MEM 570.812500 1710721158.3078
MEM 570.812500 1710721158.4087
MEM 570.812500 1710721158.5097
MEM 570.812500 1710721158.6105
MEM 570.812500 1710721158.7114
MEM 570.812500 1710721158.8124
MEM 570.812500 1710721158.9135
MEM 570.812500 1710721159.0146
MEM 570.812500 1710721159.1155
MEM 570.812500 1710721159.2165
MEM 570.812500 1710721159.3172
MEM 570.812500 1710721159.4178
MEM 570.812500 1710721159.5184
MEM 570.812500 1710721159.6190
MEM 570.812500 1710721159.7197
MEM 570.812500 1710721159.8202
MEM 570.812500 1710721159.9207
MEM 570.812500 1710721160.0213
MEM 570.812500 1710721160.1220
MEM 570.812500 1710721160.2225
MEM 570.812500 1710721160.3231
MEM 570.812500 1710721160.4237
MEM 570.812500 1710721160.5244
MEM 570.812500 1710721160.6251
MEM 570.812500 1710721160.7257
MEM 570.812500 1710721160.8266
MEM 570.812500 1710721160.9271
MEM 570.812500 1710721161.0277
MEM 570.812500 1710721161.1282
MEM 570.812500 1710721161.2288
MEM 570.812500 1710721161.3297
MEM 570.812500 1710721161.4303
MEM 570.812500 1710721161.5308
MEM 570.812500 1710721161.6313
MEM 570.812500 1710721161.7318
MEM 570.812500 1710721161.8323
MEM 570.812500 1710721161.9330
MEM 570.812500 1710721162.0336
MEM 570.812500 1710721162.1341
MEM 570.812500 1710721162.2346
MEM 570.812500 1710721162.3350
MEM 570.812500 1710721162.4355
MEM 570.812500 1710721162.5360
MEM 570.812500 1710721162.6365
MEM 570.812500 1710721162.7369
MEM 570.812500 1710721162.8374
MEM 570.812500 1710721162.9380
MEM 570.812500 1710721163.0385
MEM 570.812500 1710721163.1390
MEM 570.812500 1710721163.2400
MEM 570.812500 1710721163.3405
MEM 570.812500 1710721163.4410
MEM 570.812500 1710721163.5414
MEM 570.812500 1710721163.6419
MEM 570.812500 1710721163.7424
MEM 570.812500 1710721163.8428
MEM 570.812500 1710721163.9433
MEM 570.812500 1710721164.0438
MEM 570.812500 1710721164.1444
MEM 570.812500 1710721164.2449
MEM 570.812500 1710721164.3454
MEM 570.812500 1710721164.4459
MEM 570.812500 1710721164.5463
MEM 570.812500 1710721164.6471
MEM 570.812500 1710721164.7479
MEM 570.812500 1710721164.8485
MEM 570.812500 1710721164.9492
MEM 570.812500 1710721165.0498
MEM 570.812500 1710721165.1503
MEM 570.812500 1710721165.2507
MEM 570.812500 1710721165.3512
MEM 570.812500 1710721165.4524
MEM 570.812500 1710721165.5531
MEM 570.812500 1710721165.6540
MEM 570.812500 1710721165.7550
MEM 570.812500 1710721165.8556
MEM 570.812500 1710721165.9572
MEM 570.812500 1710721166.0578
MEM 570.812500 1710721166.1583
MEM 570.812500 1710721166.2588
MEM 570.812500 1710721166.3595
MEM 570.812500 1710721166.4606
MEM 570.812500 1710721166.5612
MEM 570.812500 1710721166.6620
MEM 570.812500 1710721166.7630
MEM 570.812500 1710721166.8636
MEM 570.812500 1710721166.9642
MEM 570.812500 1710721167.0647
MEM 570.812500 1710721167.1653
MEM 570.812500 1710721167.2659
MEM 570.812500 1710721167.3666
MEM 570.812500 1710721167.4671
MEM 570.812500 1710721167.5680
MEM 570.812500 1710721167.6694
MEM 570.812500 1710721167.7707
MEM 570.812500 1710721167.8717
MEM 570.812500 1710721167.9724
MEM 570.812500 1710721168.0734
MEM 570.812500 1710721168.1744
MEM 570.812500 1710721168.2754
MEM 570.812500 1710721168.3766
MEM 570.812500 1710721168.4777
MEM 570.812500 1710721168.5789
MEM 570.812500 1710721168.6800
MEM 570.812500 1710721168.7808
MEM 570.812500 1710721168.8816
MEM 570.812500 1710721168.9822
MEM 570.812500 1710721169.0830
MEM 570.812500 1710721169.1839
MEM 570.812500 1710721169.2850
MEM 570.812500 1710721169.3862
MEM 570.812500 1710721169.4876
MEM 570.812500 1710721169.5888
MEM 570.812500 1710721169.6900
MEM 570.812500 1710721169.7911
MEM 570.812500 1710721169.8924
MEM 570.812500 1710721169.9937
MEM 570.812500 1710721170.0947
MEM 570.812500 1710721170.1961
MEM 570.812500 1710721170.2973
MEM 570.812500 1710721170.3983
MEM 570.812500 1710721170.4999
MEM 570.812500 1710721170.6005
MEM 570.812500 1710721170.7011
MEM 570.812500 1710721170.8021
MEM 570.812500 1710721170.9032
MEM 570.812500 1710721171.0044
MEM 570.812500 1710721171.1056
MEM 570.812500 1710721171.2065
MEM 570.812500 1710721171.3075
MEM 570.812500 1710721171.4086
MEM 570.812500 1710721171.5100
MEM 570.812500 1710721171.6119
MEM 570.812500 1710721171.7129
MEM 570.812500 1710721171.8144
MEM 570.812500 1710721171.9155
MEM 570.812500 1710721172.0164
